Date,SPY,EFA,EEM,AGG,LQD,IEF,SHY
2017-08-08,217.923675537109,54.0100326538086,37.186408996582,89.1345367431641,92.5753402709961,90.7970428466797,72.9646911621094
2017-08-09,217.914855957031,53.9215202331543,36.850341796875,89.2158813476562,92.6677932739258,90.9074935913086,72.9560699462891
2017-08-10,214.838943481445,53.1571922302246,35.9765548706055,89.3053894042969,92.6369934082031,91.2472305297852,72.9819717407227
2017-08-11,215.15625,53.0606460571289,36.0605697631836,89.3786010742188,92.8064575195312,91.3491439819336,73.076904296875
2017-08-14,217.2890625,53.4468383789062,36.4302444458008,89.3379516601562,92.7447967529297,91.1283111572266,73.0164566040039
2017-08-15,217.262664794922,53.4066047668457,36.4722518920898,89.207763671875,92.6369934082031,90.8565292358398,72.9819717407227
2017-08-16,217.641647338867,53.712345123291,36.850341796875,89.3704681396484,92.8988571166992,91.0264205932617,73.0251388549805
2017-08-17,214.248443603516,53.1089286804199,36.3798332214355,89.5005874633789,92.9913024902344,91.3491439819336,73.0423583984375
2017-08-18,213.913513183594,53.2537460327148,36.6907081604004,89.4436492919922,92.9296875,91.3661575317383,73.0337600708008
2017-08-21,214.081008911133,53.2376480102539,36.8251342773438,89.5087585449219,93.0605926513672,91.4255905151367,73.0509948730469
2017-08-22,216.319595336914,53.4951057434082,37.23681640625,89.427375793457,92.9681854248047,91.2472305297852,73.0423583984375
2017-08-23,215.544006347656,53.5031509399414,37.4132614135742,89.6307601928711,93.3224487304688,91.5615081787109,73.1114273071289
2017-08-24,215.04167175293,53.3824691772461,37.530876159668,89.5168838500977,93.1453475952148,91.417106628418,73.0423583984375
2017-08-25,215.544006347656,53.7042999267578,37.749324798584,89.5819549560547,93.3610153198242,91.5699844360352,73.0682678222656
2017-08-28,215.552841186523,53.7042999267578,37.6149024963379,89.6144714355469,93.3610153198242,91.6549606323242,73.0423583984375
2017-08-29,215.799652099609,53.4870719909668,37.5476875305176,89.7446823120117,93.4303512573242,91.8672943115234,73.076904296875
2017-08-30,216.821960449219,53.4146537780762,37.606502532959,89.7284088134766,93.50732421875,91.7908325195312,73.0941467285156
2017-08-31,218.126373291016,53.8249816894531,37.6653099060059,89.8504104614258,93.6691131591797,91.9351806640625,73.0941467285156
2017-09-01,218.434844970703,53.8973846435547,37.9425621032715,89.6466598510742,93.2984237670898,91.6647262573242,73.0785903930664
2017-09-05,216.866012573242,53.5353355407715,37.4468574523926,90.0134429931641,93.8776092529297,92.3027038574219,73.1477584838867
2017-09-06,217.606414794922,53.8652000427246,37.6905174255371,89.9156723022461,93.545524597168,92.08154296875,73.1391220092773
2017-09-07,217.579940795898,54.3077087402344,37.9677848815918,90.1357727050781,93.9084930419922,92.4813461303711,73.1822662353516
2017-09-08,217.324371337891,54.3157539367676,37.7157135009766,90.0297698974609,93.6304702758789,92.4132766723633,73.1649932861328
2017-09-11,219.642364501953,54.7421760559082,38.2198371887207,89.7852020263672,93.3447341918945,91.885871887207,73.0959091186523
2017-09-12,220.382675170898,54.9111251831055,38.1778259277344,89.6547775268555,93.2443466186523,91.6647262573242,73.0613479614258
2017-09-13,220.488418579102,54.6134452819824,37.9761810302734,89.5651092529297,93.1516647338867,91.4775543212891,73.0440673828125
2017-09-14,220.417922973633,54.7099876403809,38.0769958496094,89.6139755249023,93.3833694458008,91.4945983886719,73.0526885986328
2017-09-15,220.714645385742,54.7582740783691,38.3038558959961,89.5977325439453,93.460578918457,91.6052093505859,73.0440673828125
2017-09-18,221.184066772461,54.8306770324707,38.4382743835449,89.5569763183594,93.3678894042969,91.2478790283203,73.0008544921875
2017-09-19,221.405487060547,55.0881462097168,38.5222930908203,89.5080261230469,93.4220123291016,91.1458053588867,73.0094985961914
2017-09-20,221.485198974609,54.9674415588379,38.3458557128906,89.434684753418,93.3061447143555,90.967170715332,72.9490280151367
2017-09-21,220.891815185547,54.8548126220703,38.3458557128906,89.4183654785156,93.3061447143555,90.8480987548828,72.931755065918
2017-09-22,220.936050415039,55.0237617492676,38.1274147033691,89.4835510253906,93.4297103881836,91.0097351074219,72.9490280151367
2017-09-25,220.484313964844,54.7099876403809,37.4804725646973,89.6955642700195,93.7772445678711,91.2819290161133,72.9922256469727
2017-09-26,220.617233276367,54.5893135070801,37.3796577453613,89.6628875732422,93.7617797851562,91.2053604125977,72.9749603271484
2017-09-27,221.476364135742,54.6295356750488,37.2452163696289,89.4020462036133,93.3988265991211,90.7375259399414,72.9663009643555
2017-09-28,221.742095947266,54.7743606567383,37.2200241088867,89.4102478027344,93.5378036499023,90.7205200195312,72.9749603271484
2017-09-29,222.521514892578,55.0961837768555,37.6485137939453,89.3368682861328,93.6227722167969,90.6099472045898,72.9576797485352
2017-10-02,223.486968994141,55.0479125976562,37.6569023132324,89.3915939331055,93.7102584838867,90.5068511962891,73.0121383666992
2017-10-03,223.965255737305,55.2329521179199,38.2534332275391,89.4651031494141,93.9193649291992,90.6346206665039,72.9689254760742
2017-10-04,224.23095703125,55.1283569335938,38.2450294494629,89.4405899047852,93.8651275634766,90.6090774536133,73.1072769165039
